,store_id,date,demand,sell_price,ID
10717,WI_3,2011-10-02,2.0,4.37,FOODS_2_058
10718,WI_3,2011-10-09,8.0,4.37,FOODS_2_058
10719,WI_3,2011-10-16,3.0,4.37,FOODS_2_058
10720,WI_3,2011-10-23,0.0,4.504286,FOODS_2_058
10721,WI_3,2011-10-30,2.0,4.84,FOODS_2_058
10722,WI_3,2011-11-06,3.0,4.84,FOODS_2_058
10723,WI_3,2011-11-13,1.0,4.84,FOODS_2_058
10724,WI_3,2011-11-20,2.0,4.84,FOODS_2_058
10725,WI_3,2011-11-27,1.0,4.84,FOODS_2_058
10726,WI_3,2011-12-04,2.0,4.84,FOODS_2_058
10727,WI_3,2011-12-11,6.0,4.84,FOODS_2_058
10728,WI_3,2011-12-18,4.0,4.84,FOODS_2_058
10729,WI_3,2011-12-25,2.0,4.84,FOODS_2_058
10730,WI_3,2012-01-01,1.0,4.84,FOODS_2_058
10731,WI_3,2012-01-08,3.0,4.84,FOODS_2_058
10732,WI_3,2012-01-15,5.0,4.84,FOODS_2_058
10733,WI_3,2012-01-22,1.0,4.84,FOODS_2_058
10734,WI_3,2012-01-29,3.0,4.84,FOODS_2_058
10735,WI_3,2012-02-05,7.0,4.84,FOODS_2_058
10736,WI_3,2012-02-12,7.0,4.84,FOODS_2_058
10737,WI_3,2012-02-19,2.0,4.84,FOODS_2_058
10738,WI_3,2012-02-26,1.0,4.84,FOODS_2_058
10739,WI_3,2012-03-04,2.0,4.84,FOODS_2_058
10740,WI_3,2012-03-11,6.0,4.84,FOODS_2_058
10741,WI_3,2012-03-18,0.0,4.84,FOODS_2_058
10742,WI_3,2012-03-25,5.0,4.84,FOODS_2_058
10743,WI_3,2012-04-01,2.0,4.84,FOODS_2_058
10744,WI_3,2012-04-08,4.0,4.84,FOODS_2_058
10745,WI_3,2012-04-15,1.0,4.84,FOODS_2_058
10746,WI_3,2012-04-22,1.0,4.84,FOODS_2_058
10747,WI_3,2012-04-29,3.0,4.84,FOODS_2_058
10748,WI_3,2012-05-06,5.0,4.84,FOODS_2_058
10749,WI_3,2012-05-13,3.0,4.84,FOODS_2_058
10750,WI_3,2012-05-20,4.0,4.84,FOODS_2_058
10751,WI_3,2012-05-27,1.0,4.84,FOODS_2_058
10752,WI_3,2012-06-03,2.0,4.84,FOODS_2_058
10753,WI_3,2012-06-10,4.0,4.84,FOODS_2_058
10754,WI_3,2012-06-17,4.0,4.84,FOODS_2_058
10755,WI_3,2012-06-24,3.0,4.84,FOODS_2_058
10756,WI_3,2012-07-01,4.0,4.84,FOODS_2_058
10757,WI_3,2012-07-08,4.0,4.84,FOODS_2_058
10758,WI_3,2012-07-15,4.0,4.84,FOODS_2_058
10759,WI_3,2012-07-22,3.0,4.84,FOODS_2_058
10760,WI_3,2012-07-29,3.0,4.84,FOODS_2_058
10761,WI_3,2012-08-05,4.0,4.84,FOODS_2_058
10762,WI_3,2012-08-12,7.0,4.84,FOODS_2_058
10763,WI_3,2012-08-19,3.0,4.84,FOODS_2_058
10764,WI_3,2012-08-26,3.0,4.84,FOODS_2_058
10765,WI_3,2012-09-02,0.0,4.84,FOODS_2_058
10766,WI_3,2012-09-09,4.0,4.84,FOODS_2_058
10767,WI_3,2012-09-16,5.0,4.84,FOODS_2_058
10768,WI_3,2012-09-23,5.0,4.84,FOODS_2_058
10769,WI_3,2012-09-30,6.0,4.84,FOODS_2_058
10770,WI_3,2012-10-07,10.0,4.84,FOODS_2_058
10771,WI_3,2012-10-14,9.0,4.84,FOODS_2_058
10772,WI_3,2012-10-21,0.0,4.84,FOODS_2_058
10773,WI_3,2012-10-28,0.0,4.84,FOODS_2_058
10774,WI_3,2012-11-04,4.0,4.84,FOODS_2_058
10775,WI_3,2012-11-11,18.0,4.84,FOODS_2_058
10776,WI_3,2012-11-18,2.0,4.84,FOODS_2_058
10777,WI_3,2012-11-25,6.0,4.84,FOODS_2_058
10778,WI_3,2012-12-02,7.0,4.84,FOODS_2_058
10779,WI_3,2012-12-09,4.0,4.84,FOODS_2_058
10780,WI_3,2012-12-16,9.0,4.84,FOODS_2_058
10781,WI_3,2012-12-23,4.0,4.84,FOODS_2_058
10782,WI_3,2012-12-30,8.0,4.84,FOODS_2_058
10783,WI_3,2013-01-06,5.0,4.84,FOODS_2_058
10784,WI_3,2013-01-13,5.0,4.84,FOODS_2_058
10785,WI_3,2013-01-20,8.0,4.84,FOODS_2_058
10786,WI_3,2013-01-27,6.0,4.84,FOODS_2_058
10787,WI_3,2013-02-03,0.0,4.84,FOODS_2_058
10788,WI_3,2013-02-10,0.0,4.84,FOODS_2_058
10789,WI_3,2013-02-17,0.0,4.84,FOODS_2_058
10790,WI_3,2013-02-24,0.0,4.84,FOODS_2_058
10791,WI_3,2013-03-03,0.0,4.84,FOODS_2_058
10792,WI_3,2013-03-10,0.0,4.84,FOODS_2_058
10793,WI_3,2013-03-17,3.0,4.84,FOODS_2_058
10794,WI_3,2013-03-24,6.0,4.84,FOODS_2_058
10795,WI_3,2013-03-31,1.0,4.84,FOODS_2_058
10796,WI_3,2013-04-07,4.0,4.84,FOODS_2_058
10797,WI_3,2013-04-14,23.0,4.84,FOODS_2_058
10798,WI_3,2013-04-21,17.0,4.84,FOODS_2_058
10799,WI_3,2013-04-28,1.0,4.84,FOODS_2_058
10800,WI_3,2013-05-05,4.0,4.84,FOODS_2_058
10801,WI_3,2013-05-12,5.0,4.84,FOODS_2_058
10802,WI_3,2013-05-19,7.0,4.84,FOODS_2_058
10803,WI_3,2013-05-26,3.0,4.84,FOODS_2_058
10804,WI_3,2013-06-02,5.0,4.84,FOODS_2_058
10805,WI_3,2013-06-09,8.0,4.84,FOODS_2_058
10806,WI_3,2013-06-16,3.0,4.84,FOODS_2_058
10807,WI_3,2013-06-23,0.0,4.84,FOODS_2_058
10808,WI_3,2013-06-30,8.0,4.84,FOODS_2_058
10809,WI_3,2013-07-07,5.0,4.84,FOODS_2_058
10810,WI_3,2013-07-14,8.0,4.84,FOODS_2_058
10811,WI_3,2013-07-21,5.0,4.84,FOODS_2_058
10812,WI_3,2013-07-28,5.0,4.84,FOODS_2_058
10813,WI_3,2013-08-04,1.0,4.84,FOODS_2_058
10814,WI_3,2013-08-11,7.0,4.84,FOODS_2_058
10815,WI_3,2013-08-18,6.0,4.84,FOODS_2_058
10816,WI_3,2013-08-25,5.0,4.84,FOODS_2_058
10817,WI_3,2013-09-01,5.0,4.84,FOODS_2_058
10818,WI_3,2013-09-08,8.0,4.84,FOODS_2_058
10819,WI_3,2013-09-15,5.0,4.84,FOODS_2_058
10820,WI_3,2013-09-22,6.0,4.84,FOODS_2_058
10821,WI_3,2013-09-29,6.0,4.84,FOODS_2_058
10822,WI_3,2013-10-06,1.0,4.84,FOODS_2_058
10823,WI_3,2013-10-13,7.0,4.84,FOODS_2_058
10824,WI_3,2013-10-20,9.0,4.84,FOODS_2_058
10825,WI_3,2013-10-27,4.0,4.84,FOODS_2_058
10826,WI_3,2013-11-03,3.0,4.84,FOODS_2_058
10827,WI_3,2013-11-10,6.0,4.84,FOODS_2_058
10828,WI_3,2013-11-17,7.0,4.84,FOODS_2_058
10829,WI_3,2013-11-24,4.0,4.84,FOODS_2_058
10830,WI_3,2013-12-01,3.0,4.84,FOODS_2_058
10831,WI_3,2013-12-08,6.0,4.84,FOODS_2_058
10832,WI_3,2013-12-15,5.0,4.84,FOODS_2_058
10833,WI_3,2013-12-22,3.0,4.84,FOODS_2_058
10834,WI_3,2013-12-29,3.0,4.84,FOODS_2_058
10835,WI_3,2014-01-05,6.0,4.84,FOODS_2_058
10836,WI_3,2014-01-12,8.0,4.84,FOODS_2_058
10837,WI_3,2014-01-19,2.0,4.84,FOODS_2_058
10838,WI_3,2014-01-26,5.0,4.84,FOODS_2_058
10839,WI_3,2014-02-02,3.0,4.84,FOODS_2_058
10840,WI_3,2014-02-09,12.0,4.84,FOODS_2_058
10841,WI_3,2014-02-16,12.0,4.84,FOODS_2_058
10842,WI_3,2014-02-23,7.0,4.84,FOODS_2_058
10843,WI_3,2014-03-02,12.0,4.84,FOODS_2_058
10844,WI_3,2014-03-09,18.0,4.84,FOODS_2_058
10845,WI_3,2014-03-16,15.0,4.84,FOODS_2_058
10846,WI_3,2014-03-23,8.0,4.84,FOODS_2_058
10847,WI_3,2014-03-30,9.0,4.877143,FOODS_2_058
10848,WI_3,2014-04-06,4.0,4.97,FOODS_2_058
10849,WI_3,2014-04-13,6.0,4.97,FOODS_2_058
10850,WI_3,2014-04-20,6.0,4.97,FOODS_2_058
10851,WI_3,2014-04-27,0.0,4.97,FOODS_2_058
10852,WI_3,2014-05-04,8.0,4.97,FOODS_2_058
10853,WI_3,2014-05-11,6.0,4.97,FOODS_2_058
10854,WI_3,2014-05-18,4.0,4.97,FOODS_2_058
10855,WI_3,2014-05-25,3.0,4.97,FOODS_2_058
10856,WI_3,2014-06-01,2.0,4.97,FOODS_2_058
10857,WI_3,2014-06-08,5.0,4.97,FOODS_2_058
10858,WI_3,2014-06-15,5.0,5.0585713,FOODS_2_058
10859,WI_3,2014-06-22,2.0,5.28,FOODS_2_058
10860,WI_3,2014-06-29,0.0,5.28,FOODS_2_058
10861,WI_3,2014-07-06,4.0,5.28,FOODS_2_058
10862,WI_3,2014-07-13,6.0,5.28,FOODS_2_058
10863,WI_3,2014-07-20,4.0,5.28,FOODS_2_058
10864,WI_3,2014-07-27,3.0,5.28,FOODS_2_058
10865,WI_3,2014-08-03,3.0,5.28,FOODS_2_058
10866,WI_3,2014-08-10,3.0,5.28,FOODS_2_058
10867,WI_3,2014-08-17,5.0,5.28,FOODS_2_058
10868,WI_3,2014-08-24,1.0,5.28,FOODS_2_058
10869,WI_3,2014-08-31,5.0,5.28,FOODS_2_058
10870,WI_3,2014-09-07,0.0,5.28,FOODS_2_058
10871,WI_3,2014-09-14,2.0,5.28,FOODS_2_058
10872,WI_3,2014-09-21,0.0,5.28,FOODS_2_058
10873,WI_3,2014-09-28,1.0,5.28,FOODS_2_058
10874,WI_3,2014-10-05,4.0,5.28,FOODS_2_058
10875,WI_3,2014-10-12,2.0,5.28,FOODS_2_058
10876,WI_3,2014-10-19,1.0,5.28,FOODS_2_058
10877,WI_3,2014-10-26,1.0,5.28,FOODS_2_058
10878,WI_3,2014-11-02,3.0,5.28,FOODS_2_058
10879,WI_3,2014-11-09,3.0,5.28,FOODS_2_058
10880,WI_3,2014-11-16,5.0,5.28,FOODS_2_058
10881,WI_3,2014-11-23,3.0,5.28,FOODS_2_058
10882,WI_3,2014-11-30,1.0,5.28,FOODS_2_058
10883,WI_3,2014-12-07,2.0,5.28,FOODS_2_058
10884,WI_3,2014-12-14,4.0,5.28,FOODS_2_058
10885,WI_3,2014-12-21,3.0,5.28,FOODS_2_058
10886,WI_3,2014-12-28,1.0,5.28,FOODS_2_058
10887,WI_3,2015-01-04,4.0,5.28,FOODS_2_058
10888,WI_3,2015-01-11,3.0,5.28,FOODS_2_058
10889,WI_3,2015-01-18,7.0,5.28,FOODS_2_058
10890,WI_3,2015-01-25,3.0,5.1914287,FOODS_2_058
10891,WI_3,2015-02-01,3.0,4.97,FOODS_2_058
10892,WI_3,2015-02-08,8.0,4.97,FOODS_2_058
10893,WI_3,2015-02-15,8.0,4.97,FOODS_2_058
10894,WI_3,2015-02-22,4.0,4.97,FOODS_2_058
10895,WI_3,2015-03-01,3.0,4.97,FOODS_2_058
10896,WI_3,2015-03-08,5.0,4.97,FOODS_2_058
10897,WI_3,2015-03-15,2.0,4.97,FOODS_2_058
10898,WI_3,2015-03-22,7.0,4.97,FOODS_2_058
10899,WI_3,2015-03-29,0.0,4.97,FOODS_2_058
10900,CA_1,2011-01-30,1.0,8.24,FOODS_2_173
10901,CA_1,2011-02-06,1.0,8.24,FOODS_2_173
10902,CA_1,2011-02-13,15.0,8.24,FOODS_2_173
10903,CA_1,2011-02-20,9.0,8.24,FOODS_2_173
10904,CA_1,2011-02-27,6.0,8.24,FOODS_2_173
10905,CA_1,2011-03-06,9.0,8.24,FOODS_2_173
10906,CA_1,2011-03-13,4.0,8.24,FOODS_2_173
10907,CA_1,2011-03-20,2.0,8.162857,FOODS_2_173
10908,CA_1,2011-03-27,1.0,7.97,FOODS_2_173
10909,CA_1,2011-04-03,6.0,7.97,FOODS_2_173
10910,CA_1,2011-04-10,8.0,7.97,FOODS_2_173
10911,CA_1,2011-04-17,4.0,7.97,FOODS_2_173
10912,CA_1,2011-04-24,7.0,7.97,FOODS_2_173
10913,CA_1,2011-05-01,3.0,7.97,FOODS_2_173
10914,CA_1,2011-05-08,0.0,7.97,FOODS_2_173
10915,CA_1,2011-05-15,12.0,7.97,FOODS_2_173
10916,CA_1,2011-05-22,2.0,7.97,FOODS_2_173
10917,CA_1,2011-05-29,2.0,7.97,FOODS_2_173
10918,CA_1,2011-06-05,4.0,7.97,FOODS_2_173
10919,CA_1,2011-06-12,12.0,7.97,FOODS_2_173
10920,CA_1,2011-06-19,8.0,8.17,FOODS_2_173
10921,CA_1,2011-06-26,4.0,8.67,FOODS_2_173
10922,CA_1,2011-07-03,3.0,8.67,FOODS_2_173
10923,CA_1,2011-07-10,8.0,8.67,FOODS_2_173
10924,CA_1,2011-07-17,3.0,8.67,FOODS_2_173
10925,CA_1,2011-07-24,2.0,8.67,FOODS_2_173
10926,CA_1,2011-07-31,2.0,8.67,FOODS_2_173
10927,CA_1,2011-08-07,1.0,8.67,FOODS_2_173
10928,CA_1,2011-08-14,10.0,8.67,FOODS_2_173
10929,CA_1,2011-08-21,9.0,8.67,FOODS_2_173
10930,CA_1,2011-08-28,0.0,8.67,FOODS_2_173
10931,CA_1,2011-09-04,6.0,8.67,FOODS_2_173
10932,CA_1,2011-09-11,4.0,8.67,FOODS_2_173
10933,CA_1,2011-09-18,8.0,8.67,FOODS_2_173
10934,CA_1,2011-09-25,5.0,8.67,FOODS_2_173
10935,CA_1,2011-10-02,4.0,8.67,FOODS_2_173
10936,CA_1,2011-10-09,7.0,8.67,FOODS_2_173
10937,CA_1,2011-10-16,3.0,8.67,FOODS_2_173
10938,CA_1,2011-10-23,0.0,8.67,FOODS_2_173
10939,CA_1,2011-10-30,3.0,8.67,FOODS_2_173
10940,CA_1,2011-11-06,0.0,8.67,FOODS_2_173
10941,CA_1,2011-11-13,0.0,8.67,FOODS_2_173
10942,CA_1,2011-11-20,3.0,8.67,FOODS_2_173
10943,CA_1,2011-11-27,2.0,8.67,FOODS_2_173
10944,CA_1,2011-12-04,5.0,8.67,FOODS_2_173
10945,CA_1,2011-12-11,11.0,8.67,FOODS_2_173
10946,CA_1,2011-12-18,14.0,8.67,FOODS_2_173
10947,CA_1,2011-12-25,3.0,8.67,FOODS_2_173
10948,CA_1,2012-01-01,8.0,8.67,FOODS_2_173
10949,CA_1,2012-01-08,5.0,8.67,FOODS_2_173
10950,CA_1,2012-01-15,1.0,8.67,FOODS_2_173
10951,CA_1,2012-01-22,7.0,8.67,FOODS_2_173
10952,CA_1,2012-01-29,3.0,8.67,FOODS_2_173
10953,CA_1,2012-02-05,8.0,8.67,FOODS_2_173
10954,CA_1,2012-02-12,9.0,8.67,FOODS_2_173
10955,CA_1,2012-02-19,9.0,8.67,FOODS_2_173
10956,CA_1,2012-02-26,7.0,8.67,FOODS_2_173
10957,CA_1,2012-03-04,2.0,8.67,FOODS_2_173
10958,CA_1,2012-03-11,10.0,8.67,FOODS_2_173
10959,CA_1,2012-03-18,11.0,8.67,FOODS_2_173
10960,CA_1,2012-03-25,3.0,8.67,FOODS_2_173
10961,CA_1,2012-04-01,2.0,8.67,FOODS_2_173
10962,CA_1,2012-04-08,6.0,8.67,FOODS_2_173
10963,CA_1,2012-04-15,7.0,8.67,FOODS_2_173
10964,CA_1,2012-04-22,5.0,8.67,FOODS_2_173
10965,CA_1,2012-04-29,3.0,8.67,FOODS_2_173
10966,CA_1,2012-05-06,5.0,8.67,FOODS_2_173
10967,CA_1,2012-05-13,5.0,8.67,FOODS_2_173
10968,CA_1,2012-05-20,1.0,8.67,FOODS_2_173
10969,CA_1,2012-05-27,0.0,8.67,FOODS_2_173
10970,CA_1,2012-06-03,6.0,8.67,FOODS_2_173
10971,CA_1,2012-06-10,4.0,8.67,FOODS_2_173
10972,CA_1,2012-06-17,0.0,8.67,FOODS_2_173
10973,CA_1,2012-06-24,1.0,8.67,FOODS_2_173
10974,CA_1,2012-07-01,1.0,8.67,FOODS_2_173
10975,CA_1,2012-07-08,1.0,8.67,FOODS_2_173
10976,CA_1,2012-07-15,5.0,8.67,FOODS_2_173
10977,CA_1,2012-07-22,8.0,8.67,FOODS_2_173
10978,CA_1,2012-07-29,5.0,8.67,FOODS_2_173
10979,CA_1,2012-08-05,0.0,8.67,FOODS_2_173
10980,CA_1,2012-08-12,0.0,8.67,FOODS_2_173
10981,CA_1,2012-08-19,0.0,8.67,FOODS_2_173
10982,CA_1,2012-08-26,0.0,8.67,FOODS_2_173
10983,CA_1,2012-09-02,0.0,8.67,FOODS_2_173
10984,CA_1,2012-09-09,3.0,8.67,FOODS_2_173
10985,CA_1,2012-09-16,3.0,8.67,FOODS_2_173
10986,CA_1,2012-09-23,9.0,8.67,FOODS_2_173
10987,CA_1,2012-09-30,5.0,8.67,FOODS_2_173
10988,CA_1,2012-10-07,2.0,8.67,FOODS_2_173
10989,CA_1,2012-10-14,7.0,8.67,FOODS_2_173
10990,CA_1,2012-10-21,0.0,8.67,FOODS_2_173
10991,CA_1,2012-10-28,0.0,8.67,FOODS_2_173
10992,CA_1,2012-11-04,3.0,8.67,FOODS_2_173
10993,CA_1,2012-11-11,5.0,8.67,FOODS_2_173
10994,CA_1,2012-11-18,4.0,8.67,FOODS_2_173
10995,CA_1,2012-11-25,5.0,8.67,FOODS_2_173
10996,CA_1,2012-12-02,6.0,8.67,FOODS_2_173
10997,CA_1,2012-12-09,1.0,8.67,FOODS_2_173
10998,CA_1,2012-12-16,7.0,8.67,FOODS_2_173
10999,CA_1,2012-12-23,2.0,8.67,FOODS_2_173
11000,CA_1,2012-12-30,0.0,8.67,FOODS_2_173
11001,CA_1,2013-01-06,11.0,8.67,FOODS_2_173
11002,CA_1,2013-01-13,8.0,8.67,FOODS_2_173
11003,CA_1,2013-01-20,6.0,8.67,FOODS_2_173
11004,CA_1,2013-01-27,2.0,8.67,FOODS_2_173
11005,CA_1,2013-02-03,0.0,8.67,FOODS_2_173
11006,CA_1,2013-02-10,7.0,8.67,FOODS_2_173
11007,CA_1,2013-02-17,4.0,8.672857,FOODS_2_173
11008,CA_1,2013-02-24,4.0,8.68,FOODS_2_173
11009,CA_1,2013-03-03,5.0,8.68,FOODS_2_173
11010,CA_1,2013-03-10,1.0,8.68,FOODS_2_173
11011,CA_1,2013-03-17,13.0,8.68,FOODS_2_173
11012,CA_1,2013-03-24,11.0,8.68,FOODS_2_173
11013,CA_1,2013-03-31,10.0,8.68,FOODS_2_173
11014,CA_1,2013-04-07,1.0,8.68,FOODS_2_173
11015,CA_1,2013-04-14,18.0,8.68,FOODS_2_173
11016,CA_1,2013-04-21,11.0,8.68,FOODS_2_173
11017,CA_1,2013-04-28,11.0,8.68,FOODS_2_173
11018,CA_1,2013-05-05,1.0,8.68,FOODS_2_173
11019,CA_1,2013-05-12,7.0,8.68,FOODS_2_173
11020,CA_1,2013-05-19,6.0,8.68,FOODS_2_173
11021,CA_1,2013-05-26,8.0,8.68,FOODS_2_173
11022,CA_1,2013-06-02,5.0,8.68,FOODS_2_173
11023,CA_1,2013-06-09,10.0,8.68,FOODS_2_173
11024,CA_1,2013-06-16,14.0,8.68,FOODS_2_173
11025,CA_1,2013-06-23,6.0,8.68,FOODS_2_173
11026,CA_1,2013-06-30,4.0,8.677143,FOODS_2_173
11027,CA_1,2013-07-07,2.0,8.67,FOODS_2_173
11028,CA_1,2013-07-14,14.0,8.67,FOODS_2_173
11029,CA_1,2013-07-21,16.0,8.67,FOODS_2_173
11030,CA_1,2013-07-28,11.0,8.67,FOODS_2_173
11031,CA_1,2013-08-04,0.0,8.67,FOODS_2_173
11032,CA_1,2013-08-11,3.0,8.67,FOODS_2_173
11033,CA_1,2013-08-18,5.0,8.67,FOODS_2_173
11034,CA_1,2013-08-25,0.0,8.67,FOODS_2_173
11035,CA_1,2013-09-01,0.0,8.67,FOODS_2_173
11036,CA_1,2013-09-08,2.0,8.67,FOODS_2_173
11037,CA_1,2013-09-15,4.0,8.67,FOODS_2_173
11038,CA_1,2013-09-22,0.0,8.67,FOODS_2_173
11039,CA_1,2013-09-29,1.0,8.67,FOODS_2_173
11040,CA_1,2013-10-06,2.0,8.67,FOODS_2_173
11041,CA_1,2013-10-13,13.0,8.67,FOODS_2_173
11042,CA_1,2013-10-20,9.0,8.67,FOODS_2_173
11043,CA_1,2013-10-27,0.0,8.67,FOODS_2_173
11044,CA_1,2013-11-03,2.0,8.67,FOODS_2_173
11045,CA_1,2013-11-10,1.0,8.67,FOODS_2_173
11046,CA_1,2013-11-17,3.0,8.67,FOODS_2_173
11047,CA_1,2013-11-24,5.0,8.67,FOODS_2_173
11048,CA_1,2013-12-01,0.0,8.67,FOODS_2_173
11049,CA_1,2013-12-08,0.0,8.67,FOODS_2_173
11050,CA_1,2013-12-15,0.0,8.67,FOODS_2_173
11051,CA_1,2013-12-22,0.0,8.67,FOODS_2_173
11052,CA_1,2013-12-29,3.0,8.67,FOODS_2_173
11053,CA_1,2014-01-05,8.0,8.67,FOODS_2_173
11054,CA_1,2014-01-12,4.0,8.67,FOODS_2_173
11055,CA_1,2014-01-19,0.0,8.67,FOODS_2_173
11056,CA_1,2014-01-26,0.0,8.67,FOODS_2_173
11057,CA_1,2014-02-02,0.0,8.67,FOODS_2_173
11058,CA_1,2014-02-09,9.0,8.67,FOODS_2_173
11059,CA_1,2014-02-16,3.0,8.67,FOODS_2_173
11060,CA_1,2014-02-23,0.0,8.67,FOODS_2_173
11061,CA_1,2014-03-02,0.0,8.67,FOODS_2_173
11062,CA_1,2014-03-09,0.0,8.67,FOODS_2_173
11063,CA_1,2014-03-16,0.0,8.67,FOODS_2_173
11064,CA_1,2014-03-23,0.0,8.67,FOODS_2_173
11065,CA_1,2014-03-30,0.0,8.67,FOODS_2_173
11066,CA_1,2014-04-06,0.0,8.67,FOODS_2_173
11067,CA_1,2014-04-13,3.0,8.67,FOODS_2_173
11068,CA_1,2014-04-20,3.0,8.67,FOODS_2_173
11069,CA_1,2014-04-27,0.0,8.67,FOODS_2_173
11070,CA_1,2014-05-04,0.0,8.67,FOODS_2_173
11071,CA_1,2014-05-11,0.0,8.67,FOODS_2_173
11072,CA_1,2014-05-18,0.0,8.67,FOODS_2_173
11073,CA_1,2014-05-25,2.0,8.758572,FOODS_2_173
11074,CA_1,2014-06-01,4.0,8.98,FOODS_2_173
11075,CA_1,2014-06-08,6.0,8.98,FOODS_2_173
11076,CA_1,2014-06-15,7.0,8.98,FOODS_2_173
11077,CA_1,2014-06-22,5.0,8.98,FOODS_2_173
11078,CA_1,2014-06-29,3.0,8.98,FOODS_2_173
11079,CA_1,2014-07-06,8.0,8.98,FOODS_2_173
11080,CA_1,2014-07-13,7.0,8.98,FOODS_2_173
11081,CA_1,2014-07-20,0.0,8.98,FOODS_2_173
11082,CA_1,2014-07-27,2.0,8.98,FOODS_2_173
11083,CA_1,2014-08-03,10.0,8.98,FOODS_2_173
11084,CA_1,2014-08-10,8.0,8.98,FOODS_2_173
11085,CA_1,2014-08-17,0.0,8.98,FOODS_2_173
11086,CA_1,2014-08-24,9.0,8.98,FOODS_2_173
11087,CA_1,2014-08-31,9.0,8.98,FOODS_2_173
11088,CA_1,2014-09-07,6.0,8.98,FOODS_2_173
11089,CA_1,2014-09-14,12.0,8.98,FOODS_2_173
11090,CA_1,2014-09-21,7.0,8.98,FOODS_2_173
11091,CA_1,2014-09-28,11.0,8.98,FOODS_2_173
11092,CA_1,2014-10-05,16.0,8.98,FOODS_2_173
11093,CA_1,2014-10-12,20.0,8.98,FOODS_2_173
11094,CA_1,2014-10-19,15.0,8.98,FOODS_2_173
11095,CA_1,2014-10-26,7.0,8.98,FOODS_2_173
11096,CA_1,2014-11-02,7.0,8.98,FOODS_2_173
11097,CA_1,2014-11-09,8.0,8.98,FOODS_2_173
11098,CA_1,2014-11-16,5.0,8.98,FOODS_2_173
11099,CA_1,2014-11-23,7.0,8.98,FOODS_2_173
11100,CA_1,2014-11-30,5.0,8.98,FOODS_2_173
11101,CA_1,2014-12-07,7.0,8.98,FOODS_2_173
11102,CA_1,2014-12-14,8.0,8.98,FOODS_2_173
11103,CA_1,2014-12-21,6.0,8.98,FOODS_2_173
11104,CA_1,2014-12-28,4.0,8.98,FOODS_2_173
11105,CA_1,2015-01-04,4.0,8.98,FOODS_2_173
11106,CA_1,2015-01-11,14.0,8.98,FOODS_2_173
11107,CA_1,2015-01-18,15.0,8.98,FOODS_2_173
11108,CA_1,2015-01-25,7.0,8.98,FOODS_2_173
11109,CA_1,2015-02-01,7.0,8.98,FOODS_2_173
11110,CA_1,2015-02-08,12.0,8.98,FOODS_2_173
11111,CA_1,2015-02-15,3.0,8.98,FOODS_2_173
11112,CA_1,2015-02-22,3.0,8.98,FOODS_2_173
11113,CA_1,2015-03-01,0.0,8.98,FOODS_2_173
11114,CA_1,2015-03-08,0.0,8.98,FOODS_2_173
11115,CA_1,2015-03-15,3.0,8.98,FOODS_2_173
11116,CA_1,2015-03-22,10.0,8.98,FOODS_2_173
11117,CA_1,2015-03-29,2.0,8.98,FOODS_2_173
11118,CA_2,2011-01-30,0.0,,FOODS_2_173
11119,CA_2,2011-02-06,0.0,,FOODS_2_173
11120,CA_2,2011-02-13,0.0,,FOODS_2_173
11121,CA_2,2011-02-20,0.0,,FOODS_2_173
11122,CA_2,2011-02-27,0.0,,FOODS_2_173
11123,CA_2,2011-03-06,0.0,,FOODS_2_173
11124,CA_2,2011-03-13,0.0,,FOODS_2_173
11125,CA_2,2011-03-20,0.0,,FOODS_2_173
11126,CA_2,2011-03-27,0.0,,FOODS_2_173
11127,CA_2,2011-04-03,0.0,,FOODS_2_173
11128,CA_2,2011-04-10,0.0,,FOODS_2_173
11129,CA_2,2011-04-17,0.0,,FOODS_2_173
11130,CA_2,2011-04-24,0.0,,FOODS_2_173
11131,CA_2,2011-05-01,0.0,,FOODS_2_173
11132,CA_2,2011-05-08,0.0,,FOODS_2_173
11133,CA_2,2011-05-15,0.0,7.97,FOODS_2_173
11134,CA_2,2011-05-22,2.0,7.97,FOODS_2_173
11135,CA_2,2011-05-29,0.0,7.97,FOODS_2_173
11136,CA_2,2011-06-05,0.0,7.97,FOODS_2_173
11137,CA_2,2011-06-12,0.0,7.97,FOODS_2_173
11138,CA_2,2011-06-19,0.0,7.97,FOODS_2_173
11139,CA_2,2011-06-26,0.0,7.97,FOODS_2_173
11140,CA_2,2011-07-03,0.0,7.97,FOODS_2_173
11141,CA_2,2011-07-10,0.0,7.97,FOODS_2_173
11142,CA_2,2011-07-17,0.0,7.97,FOODS_2_173
11143,CA_2,2011-07-24,0.0,7.97,FOODS_2_173
11144,CA_2,2011-07-31,0.0,7.97,FOODS_2_173
11145,CA_2,2011-08-07,0.0,7.97,FOODS_2_173
11146,CA_2,2011-08-14,0.0,7.97,FOODS_2_173
11147,CA_2,2011-08-21,0.0,7.97,FOODS_2_173
11148,CA_2,2011-08-28,0.0,7.97,FOODS_2_173
11149,CA_2,2011-09-04,0.0,7.97,FOODS_2_173
11150,CA_2,2011-09-11,0.0,7.97,FOODS_2_173
11151,CA_2,2011-09-18,0.0,7.97,FOODS_2_173
11152,CA_2,2011-09-25,0.0,7.97,FOODS_2_173
11153,CA_2,2011-10-02,0.0,7.97,FOODS_2_173
11154,CA_2,2011-10-09,0.0,7.97,FOODS_2_173
